word,freq,doc_freq,tfidf_top_k_mean,token_count,IWF
songwriters,188,81,0.09921585431772241,3,0.19843170863544482
akademi,62,8,0.09909569442199956,3,0.19819138884399912
denmark,693,267,0.19812389445665,2,0.19812389445665
timothy,191,117,0.09898935133525244,3,0.19797870267050488
donovan,99,43,0.1979221961353496,2,0.1979221961353496
indonesian,299,98,0.09896039776600692,3,0.19792079553201383
piast,22,3,0.19783453091139216,2,0.19783453091139216
northern,3960,1324,0.1977109608439221,2,0.1977109608439221
kokkola,5,4,0.09883211464868212,3,0.19766422929736424
telecommunications,341,169,0.09881550407378362,3,0.19763100814756723
confluence,125,70,0.09881214454916995,3,0.1976242890983399
minister,3196,883,0.1975478356845636,2,0.1975478356845636
nascar,231,27,0.09874508622129878,3,0.19749017244259756
georgian,178,104,0.09874131749757724,3,0.19748263499515448
burundi,119,31,0.19741013489170295,2,0.19741013489170295
amyl,42,4,0.19739832437875873,2,0.19739832437875873
balochistan,92,12,0.09865971642828882,3,0.19731943285657763
moser,27,12,0.19731720229843291,2,0.19731720229843291
ancyra,62,3,0.19723828919374942,2,0.19723828919374942
coordinator,179,80,0.09860970669535377,3,0.19721941339070753
bulldogs,95,34,0.0985914667640399,3,0.1971829335280798
award,4165,1042,0.1970061708197698,2,0.1970061708197698
gloucestershire,38,26,0.0984635571931933,3,0.1969271143863866
altenberg,29,5,0.19690377785630422,2,0.19690377785630422
mustafa,93,45,0.09841175908509554,3,0.1968235181701911
pegasus,59,26,0.0983588677757089,3,0.1967177355514178
algonquin,18,6,0.09835761598361302,3,0.19671523196722604
bible,1051,267,0.19658376126728205,2,0.19658376126728205
berlin,1530,368,0.1965509991185792,2,0.1965509991185792
aftereffects,11,3,0.09827244391248062,3,0.19654488782496124
iwamoto,14,3,0.09825717532827845,3,0.1965143506565569
inhibitor,106,38,0.09824585570966034,3,0.19649171141932067
schaan,12,3,0.19637891568960708,2,0.19637891568960708
fecteau,15,4,0.09818755063761421,3,0.19637510127522842
blitz,125,36,0.19629746461109698,2,0.19629746461109698
liberals,247,82,0.09799488797599284,3,0.1959897759519857
berkeley,569,139,0.1959792645157134,2,0.1959792645157134
mohr,24,10,0.09798439898963865,3,0.1959687979792773
lü,10,3,0.19591515109376068,2,0.19591515109376068
amplifier,94,28,0.09792660824319398,3,0.19585321648638795
nonlocal,16,5,0.09789821521124181,3,0.19579643042248362
pac,90,29,0.1956673353522154,2,0.1956673353522154
category,970,441,0.19566206381422382,2,0.19566206381422382
baber,9,4,0.0978229763702473,3,0.1956459527404946
welsh,854,214,0.19561651129229754,2,0.19561651129229754
security,1684,616,0.19553637305833046,2,0.19553637305833046
seanad,18,6,0.09776473959623032,3,0.19552947919246064
raleigh,65,35,0.09773697131315867,3,0.19547394262631734
fukuoka,20,13,0.09771138105258789,3,0.19542276210517578
manufacturer,396,244,0.09766997109388466,3,0.19533994218776932
mahama,61,3,0.09765537337137116,3,0.19531074674274232
isfahan,38,15,0.09764695825064106,3,0.1952939165012821
protour,8,5,0.09763181444727964,3,0.19526362889455928
hotspur,176,38,0.09762413209405725,3,0.1952482641881145
rhine,430,168,0.19522631104891025,2,0.19522631104891025
malaysian,166,74,0.09760616218216218,3,0.19521232436432437
creek,513,218,0.19513859044594933,2,0.19513859044594933
atlas,415,128,0.19512018499977185,2,0.19512018499977185
cosmo,45,8,0.09755458821129905,3,0.1951091764225981
gallery,775,471,0.09749715711402714,3,0.19499431422805427
dragons,192,84,0.09745389299046088,3,0.19490778598092176
richard,1924,911,0.19488070543297084,2,0.19488070543297084
ophthalmic,27,4,0.09743436250670315,3,0.1948687250134063
charmed,36,12,0.19477874211985036,2,0.19477874211985036
taylor,717,345,0.09738644278240607,3,0.19477288556481215
language,6228,1481,0.19474517204034197,2,0.19474517204034197
launched,1396,703,0.09735847539021039,3,0.19471695078042078
distributions,92,52,0.09735077514019932,3,0.19470155028039865
liechtenstein,117,40,0.1946642612987377,2,0.1946642612987377
fianna,31,10,0.0973235477032149,3,0.1946470954064298
shodown,41,5,0.0973161492108656,3,0.1946322984217312
pope,1178,351,0.19461350577668496,2,0.19461350577668496
shropshire,97,32,0.09730114986792575,3,0.1946022997358515
lucius,129,38,0.0972657066626004,3,0.1945314133252008
newman,139,85,0.19439285408520143,2,0.19439285408520143
portugal,658,253,0.19429389395993185,2,0.19429389395993185
greene,117,62,0.09712747727894691,3,0.19425495455789382
raina,27,5,0.19421652427550623,2,0.19421652427550623
felix,164,106,0.09705570763425357,3,0.19411141526850714
honora,9,3,0.09701711991389227,3,0.19403423982778453
potosí,29,14,0.09693417137893447,3,0.19386834275786893
skillet,43,10,0.09693371496063632,3,0.19386742992127265
kazakh,53,27,0.09690086715241306,3,0.1938017343048261
primera,133,31,0.19378586137550705,2,0.19378586137550705
zimbabwe,232,93,0.19375513161694463,2,0.19375513161694463
festivals,446,224,0.09687512416142223,3,0.19375024832284446
tana,19,6,0.1936946756748869,2,0.1936946756748869
associations,269,192,0.09682119191112129,3,0.19364238382224258
aachen,257,26,0.19364197196969563,2,0.19364197196969563
robert,2459,1244,0.19357211145985742,2,0.19357211145985742
ephesian,6,4,0.0967760248971564,3,0.1935520497943128
region,4555,1455,0.19348908821036986,2,0.19348908821036986
tourne,4,3,0.09672819372101425,3,0.1934563874420285
sensualité,4,3,0.09672819372101425,3,0.1934563874420285
balance,688,338,0.19330743421635393,2,0.19330743421635393
mathematical,763,257,0.09662018675795496,3,0.19324037351590992
elector,92,54,0.19323924032366951,2,0.19323924032366951
warrior,251,127,0.09660419764998593,3,0.19320839529997186
cdp,44,24,0.09659993427541935,3,0.1931998685508387
justice,1517,597,0.1930903056164031,2,0.1930903056164031
ethiopian,176,57,0.0965216957214158,3,0.1930433914428316
palm,221,140,0.0965170484302153,3,0.1930340968604306
ontario,689,247,0.19277934082808182,2,0.19277934082808182
mermaid,43,22,0.09632867075342237,3,0.19265734150684474
pius,145,70,0.1925302275413417,2,0.1925302275413417
ningxia,9,5,0.09622328444647588,3,0.19244656889295175
policy,1956,665,0.09620163113015942,3,0.19240326226031884
nashville,221,78,0.09613763823671095,3,0.1922752764734219
mini,239,149,0.1922661721931528,2,0.1922661721931528
hiking,74,53,0.09608377242948501,3,0.19216754485897003
sailors,202,107,0.09608312720853403,3,0.19216625441706806
slovene,84,28,0.09607365266269252,3,0.19214730532538504
herford,14,6,0.1921384437232872,2,0.1921384437232872
cornish,228,35,0.09601664695845147,3,0.19203329391690294
psychological,405,187,0.09601014883309525,3,0.1920202976661905
bisexual,84,32,0.09596754323368925,3,0.1919350864673785
mutant,109,39,0.0959645857681177,3,0.1919291715362354
potassium,316,89,0.1917524194790053,2,0.1917524194790053
daily,1211,653,0.19170675658616365,2,0.19170675658616365
carbonate,177,55,0.0958459794259557,3,0.1916919588519114
gimme,30,10,0.09582766716084043,3,0.19165533432168086
bruins,38,12,0.09580766353239722,3,0.19161532706479445
samurai,122,45,0.09578810814488399,3,0.19157621628976798
centauri,276,9,0.09578276831399647,3,0.19156553662799294
byng,4,3,0.09576488239253782,3,0.19152976478507563
surface,1956,648,0.09575457632065147,3,0.19150915264130294
monthly,398,265,0.09572552365987,3,0.19145104731974
nocs,14,12,0.09572449084181833,3,0.19144898168363667
meadow,100,56,0.09571851782905003,3,0.19143703565810005
managers,399,192,0.1914135809171859,2,0.1914135809171859
alamein,31,9,0.09570455098301436,3,0.19140910196602873
dancer,238,134,0.19132948094273391,2,0.19132948094273391
santos,191,73,0.09563971940069825,3,0.1912794388013965
genus,630,202,0.19124086952060854,2,0.19124086952060854
bexley,16,7,0.09561573285410126,3,0.1912314657082025
elevation,399,263,0.09560971212278456,3,0.19121942424556912
physiology,136,78,0.0956068835041888,3,0.1912137670083776
haddington,19,6,0.09556448755579001,3,0.19112897511158003
sibelius,31,8,0.09555853435808873,3,0.19111706871617745
warriors,320,177,0.0955042286066893,3,0.1910084572133786
pazar,24,6,0.19098341273941513,2,0.19098341273941513
railroads,107,64,0.09548779406987691,3,0.19097558813975382
meschede,11,4,0.0954815533242139,3,0.1909631066484278
bug,147,53,0.1908944844494194,2,0.1908944844494194
botanist,131,81,0.09535794087687155,3,0.1907158817537431
zhao,42,23,0.09533043056580641,3,0.19066086113161282
chaotic,76,54,0.1906516205910322,2,0.1906516205910322
babbage,330,19,0.09528697828308753,3,0.19057395656617507
anglo,745,263,0.19052063016410128,2,0.19052063016410128
dallas,357,169,0.19030546774783966,2,0.19030546774783966
orchestre,51,12,0.09514893946539779,3,0.19029787893079558
dunn,87,54,0.09509665050818153,3,0.19019330101636306
dutch,2080,530,0.19018650864384426,2,0.19018650864384426
archaeology,242,130,0.09507130387956758,3,0.19014260775913516
shakespeare,322,132,0.09506849987560805,3,0.1901369997512161
bomber,291,87,0.09500548192338344,3,0.19001096384676688
serbian,464,129,0.190001411277617,2,0.190001411277617
abbas,116,53,0.09492889081184427,3,0.18985778162368855
platform,709,348,0.09491624406776693,3,0.18983248813553386
mazda,20,12,0.09490171441380353,3,0.18980342882760706
aktepe,7,6,0.09488960588740367,3,0.18977921177480733
ukraine,460,201,0.18974070267870308,2,0.18974070267870308
jeffery,36,12,0.09485037883093189,3,0.18970075766186378
haskell,17,3,0.09475040019255698,3,0.18950080038511397
apple,1454,194,0.1894693482991623,2,0.1894693482991623
manga,319,70,0.1894426111737586,2,0.1894426111737586
athena,451,51,0.09471714244530705,3,0.1894342848906141
drivers,403,127,0.1894106951155426,2,0.1894106951155426
perth,125,75,0.18939518445883202,2,0.18939518445883202
musician,704,393,0.18933452343957252,2,0.18933452343957252
franklin,722,218,0.09466214941239912,3,0.18932429882479823
sportsmen,53,50,0.0946407428977786,3,0.1892814857955572
https,185,124,0.09461609776029097,3,0.18923219552058193
hargrove,21,7,0.09458063960100146,3,0.18916127920200293
abraxas,53,3,0.0944332380631614,3,0.1888664761263228
serve,1074,704,0.18885522021361306,2,0.18885522021361306
guangxi,14,11,0.09441235962768314,3,0.18882471925536629
sue,139,101,0.18880997495240237,2,0.18880997495240237
subspecies,210,72,0.09438210495973724,3,0.18876420991947448
fiction,1466,540,0.18871436333647196,2,0.18871436333647196
australian,3900,756,0.18862696767110357,2,0.18862696767110357
brakhage,19,3,0.09429874646762754,3,0.18859749293525507
caracas,27,20,0.09422532285487266,3,0.18845064570974532
horka,6,4,0.09418402671645999,3,0.18836805343291999
apthorp,9,3,0.09417735729169315,3,0.1883547145833863
citizen,512,236,0.09414830470030702,3,0.18829660940061405
wbc,11,9,0.0941279323213238,3,0.1882558646426476
lochte,159,3,0.09412563199354605,3,0.1882512639870921
sundström,18,4,0.09411353989192069,3,0.18822707978384137
spanish,2858,746,0.1881733627489992,2,0.1881733627489992
shakedown,77,15,0.18813400055382376,2,0.18813400055382376
adrian,724,92,0.18811184216828572,2,0.18811184216828572
silke,29,5,0.09403913213050401,3,0.18807826426100802
muhsin,38,9,0.09399678934196254,3,0.18799357868392508
ncp,24,4,0.09399399218125955,3,0.1879879843625191
rugby,1153,249,0.18795542669911397,2,0.18795542669911397
shah,783,104,0.18791937131757705,2,0.18791937131757705
sayyaf,175,10,0.09393806610608157,3,0.18787613221216315
tractor,193,54,0.09393738182408541,3,0.18787476364817082
pakistani,242,91,0.09391479895021136,3,0.18782959790042272
marys,13,9,0.09391338640527729,3,0.18782677281055457
santo,134,62,0.18777508353732947,2,0.18777508353732947
reggae,98,37,0.18770778856387443,2,0.18770778856387443
driftwood,22,12,0.09383242295597831,3,0.18766484591195662
inverness,46,19,0.09376448577973602,3,0.18752897155947204
heffron,10,4,0.09371593905136232,3,0.18743187810272463
chef,112,69,0.1872894472374639,2,0.1872894472374639
brownie,20,4,0.0936310506320926,3,0.1872621012641852
trading,514,281,0.09361004690624296,3,0.18722009381248592
turnpike,56,20,0.09358036223128163,3,0.18716072446256327
tallinn,29,18,0.09355791445977724,3,0.18711582891955447
abolished,459,283,0.09350391775696892,3,0.18700783551393785
states,13665,3299,0.18682190904132193,2,0.18682190904132193
depot,133,93,0.0934075332615131,3,0.1868150665230262
islam,706,253,0.18676859246121474,2,0.18676859246121474
zimbabwean,54,35,0.09333593588846571,3,0.18667187177693143
dailor,5,3,0.09333201288380455,3,0.1866640257676091
hungary,809,234,0.0932957379423883,3,0.1865914758847766
schmallenberg,43,4,0.09328083391214062,3,0.18656166782428124
berkshire,87,49,0.09326394541923293,3,0.18652789083846585
virgin,556,195,0.18646159693193068,2,0.18646159693193068
bladder,72,26,0.18636889952334687,2,0.18636889952334687
salesian,18,6,0.09317513391319227,3,0.18635026782638453
brussels,582,109,0.09315671464163662,3,0.18631342928327324
elektra,18,11,0.09313772716958132,3,0.18627545433916265
united,14962,3420,0.186237182720909,2,0.186237182720909
tabloid,58,42,0.0931008034086059,3,0.1862016068172118
shigeru,8,3,0.09309891287633086,3,0.18619782575266172
cheese,166,79,0.18619463374325537,2,0.18619463374325537
ambergris,63,6,0.09306571899779818,3,0.18613143799559637
murat,26,16,0.09304987379712407,3,0.18609974759424813
generalization,83,57,0.0930454880823061,3,0.1860909761646122
abercarn,14,3,0.09304120274594628,3,0.18608240549189256
indexing,52,22,0.09302303378246839,3,0.18604606756493677
keizo,4,3,0.1859889301286081,2,0.1859889301286081
bromide,106,25,0.0929849312414033,3,0.1859698624828066
orioles,257,26,0.09291027426231502,3,0.18582054852463004
kemerovo,6,3,0.09290790603668571,3,0.18581581207337142
territories,1044,402,0.09289182620559452,3,0.18578365241118905
medal,1604,564,0.18565261800863575,2,0.18565261800863575
robin,551,189,0.1852642016724215,2,0.1852642016724215
harrison,278,152,0.18524184866285198,2,0.18524184866285198
vx,29,8,0.18516278123591032,2,0.18516278123591032
abstract,369,181,0.09254426651624881,3,0.18508853303249762
comics,830,173,0.185071915951787,2,0.185071915951787
aacta,5,3,0.09253305010896656,3,0.18506610021793313
italy,1928,786,0.18502531384893692,2,0.18502531384893692
domingo,92,43,0.18500681932358423,2,0.18500681932358423
bbc,1402,476,0.1849629278004994,2,0.1849629278004994
claremont,44,22,0.09238592321196173,3,0.18477184642392347
painting,556,226,0.0923776057183672,3,0.1847552114367344
osnabrück,71,14,0.09235829507452581,3,0.18471659014905162
aarhus,290,16,0.09230691610801253,3,0.18461383221602506
agouti,17,5,0.09227487255840618,3,0.18454974511681235
korean,827,281,0.18450258513395051,2,0.18450258513395051
bipolar,349,30,0.09223483743544433,3,0.18446967487088867
spears,531,51,0.0922263834821496,3,0.1844527669642992
deaths,2132,1538,0.09222173827286569,3,0.18444347654573137
arthur,938,477,0.18436031129780345,2,0.18436031129780345
minor,1461,810,0.18430681271843766,2,0.18430681271843766
botanical,186,86,0.09212394545849928,3,0.18424789091699856
discography,304,263,0.09212218726104958,3,0.18424437452209916
bayezid,145,13,0.09206900583571057,3,0.18413801167142113
reserved,275,208,0.1840569932994776,2,0.1840569932994776
zealand,1249,441,0.18396667624840046,2,0.18396667624840046
cumbria,106,42,0.18392679257124855,2,0.18392679257124855
mehrab,7,4,0.09193423809660684,3,0.18386847619321367
nordic,238,75,0.09191008830989202,3,0.18382017661978403
brothers,1060,577,0.09186399007850272,3,0.18372798015700545
boulenger,19,9,0.09182770545550455,3,0.1836554109110091
nisbet,23,6,0.18355665728294837,2,0.18355665728294837
disc,449,200,0.18355292138137896,2,0.18355292138137896
czech,1024,258,0.18352679807318145,2,0.18352679807318145
transfiguration,79,14,0.1834942562691754,2,0.1834942562691754
youth,1169,622,0.18349202645506085,2,0.18349202645506085
polo,158,82,0.18347709706223303,2,0.18347709706223303
rahman,349,69,0.1834258632539954,2,0.1834258632539954
coaches,624,201,0.18333230158727445,2,0.18333230158727445
biblical,529,196,0.09161592057356024,3,0.1832318411471205
triangle,379,131,0.09155386723859375,3,0.1831077344771875
menzel,10,4,0.09152282027002887,3,0.18304564054005773
montvale,8,3,0.09149574865410977,3,0.18299149730821954
politics,1379,718,0.0914573103254546,3,0.1829146206509092
locomotive,161,65,0.09139601169065423,3,0.18279202338130845
magnus,173,80,0.09138638845182237,3,0.18277277690364474
commissioner,428,236,0.09137969666193627,3,0.18275939332387253
bruno,167,96,0.09136405703923745,3,0.1827281140784749
wrigley,31,15,0.09135992620106126,3,0.18271985240212252
disney,353,139,0.18264939687015733,2,0.18264939687015733
provisioning,17,9,0.09131689906675865,3,0.1826337981335173
envy,59,29,0.18254583495622953,2,0.18254583495622953
evolutionary,377,125,0.09125120036859587,3,0.18250240073719173
sculptors,104,34,0.09122984422126484,3,0.1824596884425297
colorado,963,228,0.18243060227955948,2,0.18243060227955948
barbados,301,43,0.09118165953593729,3,0.18236331907187459
squad,435,257,0.09112283748671896,3,0.1822456749734379
corporation,1024,502,0.09110557380453221,3,0.18221114760906443
msn,66,13,0.18212106699628156,2,0.18212106699628156
telephones,80,48,0.09104325010342991,3,0.18208650020685982
bollywood,252,40,0.1820394125323991,2,0.1820394125323991
panamá,8,7,0.09100063673195453,3,0.18200127346390907
charlestown,23,12,0.09098747920906422,3,0.18197495841812844
anaximenes,97,5,0.09094250781336549,3,0.18188501562673098
bc,3214,502,0.18183184271368896,2,0.18183184271368896
featherweight,14,8,0.09091388604307164,3,0.18182777208614329
shark,105,50,0.1816576616003233,2,0.1816576616003233
henry,1971,825,0.1815748599521388,2,0.1815748599521388
balalaika,57,3,0.0907569016572947,3,0.1815138033145894
yalova,15,9,0.18150757071078383,2,0.18150757071078383
application,947,519,0.09074421902506599,3,0.18148843805013198
braille,338,17,0.181437477273031,2,0.181437477273031
health,2916,955,0.18141890231970642,2,0.18141890231970642
fatih,29,26,0.0906300694584012,3,0.1812601389168024
bipyramid,51,3,0.09061310040101472,3,0.18122620080202945
materials,1319,568,0.09060296914268615,3,0.1812059382853723
macleay,11,3,0.09058549757916329,3,0.18117099515832658
sultan,924,174,0.1811684428976491,2,0.1811684428976491
maverick,89,17,0.09053785504356233,3,0.18107571008712467
peak,591,405,0.18096331410498853,2,0.18096331410498853
vivica,3,3,0.09047125824134677,3,0.18094251648269355
india,2987,828,0.1809044141511385,2,0.1809044141511385
argentine,345,124,0.09044860769480736,3,0.18089721538961473
westphalian,21,16,0.09042666166952948,3,0.18085332333905896
subgroups,63,37,0.09042518114994932,3,0.18085036229989865
mixture,480,275,0.09042507363101338,3,0.18085014726202675
lakota,21,16,0.09040915973540238,3,0.18081831947080476
classical,1831,652,0.18075680307918446,2,0.18075680307918446
herreid,14,4,0.09032108784724814,3,0.18064217569449628
houston,501,212,0.1806321224109147,2,0.1806321224109147
firms,217,126,0.18053477611914215,2,0.18053477611914215
weekly,779,420,0.180530145793934,2,0.180530145793934
densmore,21,3,0.09026157961638874,3,0.18052315923277748
jamaica,314,98,0.0902495758555917,3,0.1804991517111834
test,2051,641,0.18047724618652378,2,0.18047724618652378
bromley,37,15,0.09018690469911186,3,0.18037380939822373
bennett,258,113,0.09017566808422928,3,0.18035133616845855
pictures,566,337,0.09016832794439222,3,0.18033665588878445
vancouver,378,125,0.09016581871974072,3,0.18033163743948144
directx,22,5,0.09015769452328182,3,0.18031538904656363
georges,134,93,0.09012136666748594,3,0.18024273333497187
cone,254,69,0.18014721550871834,2,0.18014721550871834
league,7626,1052,0.18010792212745624,2,0.18010792212745624
hans,400,239,0.18006842425406444,2,0.18006842425406444
prefecture,190,104,0.18006211502246441,2,0.18006211502246441
memorial,845,450,0.09002595647414904,3,0.1800519129482981
nova,535,196,0.18000060114531505,2,0.18000060114531505
darfur,18,8,0.09000022693292682,3,0.18000045386585364
volcanoes,80,38,0.0899469476069495,3,0.179893895213899
aalto,145,3,0.08994625582688531,3,0.17989251165377063
programme,594,319,0.0899450094229863,3,0.1798900188459726
secondary,1266,601,0.17976733766182257,2,0.17976733766182257
astra,46,15,0.17976345095172186,2,0.17976345095172186
diamond,481,199,0.17973070246663186,2,0.17973070246663186
surrey,133,72,0.08985174476435284,3,0.17970348952870568
orange,716,295,0.1796134315069135,2,0.1796134315069135
samling,7,3,0.08980475671220466,3,0.1796095134244093
glass,806,349,0.17954246393336576,2,0.17954246393336576
mctell,56,3,0.08973375367205372,3,0.17946750734410744
islands,2924,488,0.17945951037915503,2,0.17945951037915503
structures,1228,666,0.08965786232898187,3,0.17931572465796375
dundee,88,31,0.08964851683016924,3,0.17929703366033847
actors,946,308,0.17924618840124024,2,0.17924618840124024
interlude,31,23,0.08958333253866271,3,0.17916666507732543
canyon,160,81,0.17898920895124537,2,0.17898920895124537
augustine,554,85,0.089494511703939,3,0.178989023407878
social,3664,1175,0.17897856369073212,2,0.17897856369073212
universal,950,481,0.08942454532174586,3,0.17884909064349172
britney,121,13,0.08940974106376001,3,0.17881948212752002
amalaric,15,3,0.08939088729181333,3,0.17878177458362665
transform,257,136,0.1787375813569664,2,0.1787375813569664
illuminated,79,61,0.08936609391592795,3,0.1787321878318559
broomfield,15,5,0.08931510142714541,3,0.17863020285429082
icftu,11,11,0.08929157849359932,3,0.17858315698719865
driver,741,298,0.17852109536737384,2,0.17852109536737384
bronx,524,37,0.08919162524172633,3,0.17838325048345266
figure,1287,725,0.1783573586143125,2,0.1783573586143125
lupin,30,4,0.08917457613847203,3,0.17834915227694406
brass,345,94,0.0891625420936127,3,0.1783250841872254
graham,451,233,0.08913464232757426,3,0.17826928465514852
akseki,10,3,0.08911096195190954,3,0.17822192390381908
bobble,50,3,0.0890877461966443,3,0.1781754923932886
dinosaur,113,40,0.17816886618030092,2,0.17816886618030092
crystal,612,201,0.08905316976199039,3,0.17810633952398078
martín,71,43,0.08905284059055044,3,0.17810568118110087
prière,6,4,0.08904880026959978,3,0.17809760053919957
parser,11,7,0.08900610840454318,3,0.17801221680908635
gbc,8,3,0.08898515633093407,3,0.17797031266186814
anime,595,88,0.17796690792928524,2,0.17796690792928524
telangana,41,8,0.08897444011736588,3,0.17794888023473177
northwest,823,408,0.08896534474337622,3,0.17793068948675245
council,3485,1140,0.177846305299035,2,0.177846305299035
intercalated,10,8,0.08892011505042902,3,0.17784023010085803
mayor,820,424,0.1776758523052443,2,0.1776758523052443
tank,846,206,0.17767580157655116,2,0.17767580157655116
frontier,470,177,0.17751011871755942,2,0.17751011871755942
decommissioned,151,42,0.0887541865470249,3,0.1775083730940498
chapel,398,221,0.0887465641206334,3,0.1774931282412668
malta,147,83,0.08871862632756311,3,0.17743725265512622
psychologist,121,88,0.08869433846702364,3,0.17738867693404728
debian,35,10,0.08866795079979466,3,0.1773359015995893
hutton,67,28,0.17727250490370455,2,0.17727250490370455
cheetah,20,10,0.0886338589989987,3,0.1772677179979974
tommy,243,158,0.08862812847799664,3,0.17725625695599329
authentication,78,22,0.08861884414531788,3,0.17723768829063577
jutland,106,23,0.08859686670906985,3,0.1771937334181397
expectations,167,113,0.08856064520270931,3,0.17712129040541863
directory,257,95,0.08853167379791199,3,0.17706334759582398
roger,692,364,0.17705504038318934,2,0.17705504038318934
stuart,333,205,0.08844084780441266,3,0.17688169560882533
semitic,280,64,0.08843160943756874,3,0.17686321887513748
atp,285,69,0.1768073299662765,2,0.1768073299662765
bhd,19,3,0.08837386044844071,3,0.17674772089688143
variables,416,133,0.08828233408522908,3,0.17656466817045816
aelianus,16,7,0.1765338527409667,2,0.1765338527409667
hammond,120,71,0.17652114741088182,2,0.17652114741088182
chopper,19,11,0.08825785134755584,3,0.1765157026951117
psychology,385,149,0.08825336564894133,3,0.17650673129788266
voyages,85,39,0.08823331630299533,3,0.17646663260599066
brigade,742,132,0.08823206495456865,3,0.1764641299091373
methodology,116,85,0.08820268708995133,3,0.17640537417990265
peterborough,50,29,0.08819543456336923,3,0.17639086912673846
electorate,140,104,0.0881928374843165,3,0.176385674968633
nathaniel,95,56,0.08813042758033521,3,0.17626085516067042
lincoln,1105,210,0.17623508131099386,2,0.17623508131099386
winterberg,49,6,0.08810874567833708,3,0.17621749135667417
bedfordshire,21,12,0.1761391226656368,2,0.1761391226656368
nabil,81,5,0.17612996951501425,2,0.17612996951501425
sears,86,21,0.17612761009743208,2,0.17612761009743208
monarchs,319,172,0.08806375023991972,3,0.17612750047983944
faso,379,44,0.17604348926642022,2,0.17604348926642022
cells,1363,272,0.17603358987651388,2,0.17603358987651388
fapla,185,10,0.08801134358373383,3,0.17602268716746766
sackville,20,10,0.08799603421063776,3,0.17599206842127552
oltenia,10,7,0.08799468230932125,3,0.1759893646186425
macos,61,36,0.08798628609998926,3,0.17597257219997853
affiliate,270,108,0.08796861203496995,3,0.1759372240699399
heathrow,53,12,0.08795851405908622,3,0.17591702811817245
poetry,776,263,0.17584971264349175,2,0.17584971264349175
bracelets,45,19,0.08783330867855167,3,0.17566661735710334
consejo,12,7,0.08779174676022698,3,0.17558349352045396
drugs,651,237,0.08777166548392476,3,0.17554333096784952
ukiyo,8,3,0.08769818416557355,3,0.1753963683311471
deckard,65,4,0.08767093870528772,3,0.17534187741057544
billboard,506,145,0.08765296789219919,3,0.17530593578439838
dailies,33,17,0.08762757449172297,3,0.17525514898344594
defunct,373,284,0.17511969351770232,2,0.17511969351770232
symposium,83,61,0.08752251140098541,3,0.17504502280197082
copyright,464,103,0.0875122471843278,3,0.1750244943686556
brewers,103,34,0.08750245680711638,3,0.17500491361423276
italdesign,15,5,0.08749363122670287,3,0.17498726245340573
battles,525,246,0.08749167444626507,3,0.17498334889253014
victorian,339,168,0.08747778002059084,3,0.17495556004118168
families,1157,587,0.08747527361425333,3,0.17495054722850667
counties,407,186,0.08743438172648188,3,0.17486876345296376
resort,336,183,0.17483836622084775,2,0.17483836622084775
situated,618,427,0.08740976374887824,3,0.17481952749775648
moscow,518,206,0.17474070366427652,2,0.17474070366427652
movement,2698,1007,0.08730134067541424,3,0.1746026813508285
services,2839,1026,0.08725667175695298,3,0.17451334351390596
agco,34,4,0.17447204878970862,2,0.17447204878970862
concert,816,302,0.08721840364108632,3,0.17443680728217265
lamson,3,3,0.17436576284215358,2,0.17436576284215358
bjp,26,15,0.08714542833654612,3,0.17429085667309224
elections,1338,439,0.174193846458933,2,0.174193846458933
treatment,1779,571,0.087069129231655,3,0.17413825846331
taiwan,391,146,0.08704992916133479,3,0.17409985832266958
rufous,63,17,0.08704362984382248,3,0.17408725968764496
aydın,49,14,0.1740629164582815,2,0.1740629164582815
magnet,163,45,0.08701070045878188,3,0.17402140091756377
titles,911,458,0.08699589481422791,3,0.17399178962845582
pieter,43,31,0.08698108238292197,3,0.17396216476584395
advertising,667,218,0.08697762747189525,3,0.1739552549437905
grenadines,18,15,0.08696876658064583,3,0.17393753316129165
property,1537,743,0.08695266524893121,3,0.17390533049786241
gambino,4,4,0.08691249947122245,3,0.1738249989424449
dance,1282,395,0.17378328506256033,2,0.17378328506256033
superman,177,41,0.08687970078078247,3,0.17375940156156494
cruz,247,111,0.1736937654669149,2,0.1736937654669149
pillay,6,3,0.08684338726819879,3,0.17368677453639758
augusta,138,64,0.08683012066012055,3,0.1736602413202411
bathurst,24,15,0.08682243332969093,3,0.17364486665938186
processes,826,355,0.08678945984780265,3,0.1735789196956053
chagas,42,7,0.08677029566309755,3,0.1735405913261951
bacteria,543,139,0.08673334111917863,3,0.17346668223835726
live,3002,1323,0.17342780591423987,2,0.17342780591423987
sergio,70,51,0.08666705659272747,3,0.17333411318545494
bundestag,89,12,0.08665480403153887,3,0.17330960806307774
player,6190,1049,0.17327017093603825,2,0.17327017093603825
prototype,283,162,0.0866156335860753,3,0.1732312671721506
skelton,17,7,0.08659625957112752,3,0.17319251914225503
singaporean,48,32,0.08659189523827925,3,0.1731837904765585
sunday,864,331,0.08658872968351364,3,0.17317745936702728
gwynedd,31,11,0.086579745634093,3,0.173159491268186
niagara,77,32,0.17314925140023324,2,0.17314925140023324
speedway,65,19,0.08656845866875154,3,0.17313691733750308
reed,288,120,0.17313309071997002,2,0.17313309071997002
chicken,236,113,0.17309921977346918,2,0.17309921977346918
